Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories,Date,DayOfWeek,Month,ActivityDay,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,TotalMinutesAsleep,TotalTimeInBed,SleepEfficiency,WeightKg,BMI
4445114986,2016-05-08,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423,2016-05-08,Sunday,5,2016-05-08,733,308,8,0,0.0,4.65000009536743,0.25,0.0,361.0,391.0,0.9232736572890026,0.0,0.0
4445114986,2016-05-09,5275,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,266,641,2281,2016-05-09,Monday,5,2016-05-09,641,266,0,0,0.0,3.53999996185303,0.0,0.0,457.0,533.0,0.8574108818011257,0.0,0.0
4445114986,2016-05-10,3915,2.63000011444092,2.63000011444092,0.0,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181,2016-05-10,Tuesday,5,2016-05-10,783,231,0,0,0.0,2.63000011444092,0.0,0.0,405.0,426.0,0.9507042253521126,0.0,0.0
4445114986,2016-05-11,9105,6.1100001335144,6.1100001335144,0.0,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499,2016-05-11,Wednesday,5,2016-05-11,622,232,22,34,0.0,2.85999989509583,1.0,2.25,499.0,530.0,0.9415094339622642,0.0,0.0
4445114986,2016-05-12,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212,2016-05-12,Thursday,5,2016-05-12,380,58,0,0,0.0,0.519999980926514,0.0,0.0,483.0,501.0,0.9640718562874252,0.0,0.0
4558609924,2016-04-12,5135,3.39000010490417,3.39000010490417,0.0,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,1909,2016-04-12,Tuesday,4,2016-04-12,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-13,4978,3.28999996185303,3.28999996185303,0.0,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,1722,2016-04-13,Wednesday,4,2016-04-13,1287,127,7,19,0.0,1.61000001430511,0.439999997615814,1.24000000953674,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-14,6799,4.48999977111816,4.48999977111816,0.0,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,1922,2016-04-14,Thursday,4,2016-04-14,1161,279,0,0,0.0,4.48999977111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-15,7795,5.15000009536743,5.15000009536743,0.0,0.589999973773956,0.839999973773956,3.73000001907349,0.0,17,30,262,1131,2121,2016-04-15,Friday,4,2016-04-15,1131,262,30,17,0.0,3.73000001907349,0.839999973773956,0.589999973773956,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-16,7289,4.82000017166138,4.82000017166138,0.0,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,1997,2016-04-16,Saturday,4,2016-04-16,1112,308,12,8,0.0,3.5,0.75,0.550000011920929,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-17,9634,6.40000009536743,6.40000009536743,0.0,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,2117,2016-04-17,Sunday,4,2016-04-17,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-18,8940,5.90999984741211,5.90999984741211,0.0,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116,2016-04-18,Monday,4,2016-04-18,1080,331,15,14,0.0,4.0,0.930000007152557,0.980000019073486,0.0,0.0,0.0,69.6999969482422,27.25
4558609924,2016-04-19,5401,3.5699999332428,3.5699999332428,0.0,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,1876,2016-04-19,Tuesday,4,2016-04-19,1182,248,9,1,0.0,3.16000008583069,0.360000014305115,0.0500000007450581,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-20,4803,3.17000007629395,3.17000007629395,0.0,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788,2016-04-20,Wednesday,4,2016-04-20,1218,222,0,0,0.0,3.17000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-21,13743,9.07999992370605,9.07999992370605,0.0,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486,2016-04-21,Thursday,4,2016-04-21,844,432,21,6,0.0,7.69999980926514,0.970000028610229,0.419999986886978,126.0,137.0,0.9197080291970803,0.0,0.0
4558609924,2016-04-22,9601,6.34999990463257,6.34999990463257,0.0,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094,2016-04-22,Friday,4,2016-04-22,1122,273,25,20,0.0,3.47000002861023,1.5,1.37000000476837,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-23,6890,4.55000019073486,4.55000019073486,0.0,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085,2016-04-23,Saturday,4,2016-04-23,1122,308,5,5,0.0,4.01000022888184,0.200000002980232,0.340000003576279,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-24,8563,5.65999984741211,5.65999984741211,0.0,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,2173,2016-04-24,Sunday,4,2016-04-24,1045,395,0,0,0.0,5.65000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-25,8095,5.34999990463257,5.34999990463257,0.0,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,2225,2016-04-25,Monday,4,2016-04-25,993,340,10,18,0.0,4.51000022888184,0.25,0.589999973773956,0.0,0.0,0.0,70.3000030517578,27.4599990844727
4558609924,2016-04-26,9148,6.05000019073486,6.05000019073486,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223,2016-04-26,Tuesday,4,2016-04-26,1062,283,41,12,0.0,3.58999991416931,2.02999997138977,0.430000007152557,103.0,121.0,0.8512396694214877,0.0,0.0
4558609924,2016-04-27,9557,6.32000017166138,6.32000017166138,0.0,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098,2016-04-27,Wednesday,4,2016-04-27,1087,312,14,27,0.0,3.46000003814697,0.889999985694885,1.96000003814697,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-28,9451,6.25,6.25,0.0,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185,2016-04-28,Thursday,4,2016-04-28,985,367,11,1,0.0,5.94999980926514,0.270000010728836,0.0199999995529652,0.0,0.0,0.0,0.0,0.0
4558609924,2016-04-29,7833,5.17999982833862,5.17999982833862,0.0,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918,2016-04-29,Friday,4,2016-04-29,1096,197,29,15,0.0,2.30999994277954,1.85000002384186,1.01999998092651,171.0,179.0,0.9553072625698324,0.0,0.0
4558609924,2016-04-30,10319,6.82000017166138,6.82000017166138,0.0,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105,2016-04-30,Saturday,4,2016-04-30,1111,293,29,7,0.0,4.46000003814697,1.88999998569489,0.469999998807907,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-01,3428,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692,2016-05-01,Sunday,5,2016-05-01,1121,190,0,0,0.0,2.26999998092651,0.0,0.0,115.0,129.0,0.8914728682170543,69.9000015258789,27.3199996948242
4558609924,2016-05-02,7891,5.21999979019165,5.21999979019165,0.0,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066,2016-05-02,Monday,5,2016-05-02,1057,383,0,0,0.0,5.21999979019165,0.0,0.0,0.0,0.0,0.0,69.1999969482422,27.0400009155273
4558609924,2016-05-03,5267,3.48000001907349,3.48000001907349,0.0,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953,2016-05-03,Tuesday,5,2016-05-03,1172,237,10,21,0.0,2.59999990463257,0.280000001192093,0.600000023841858,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-04,5232,3.46000003814697,3.46000003814697,0.0,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842,2016-05-04,Wednesday,5,2016-05-04,1188,252,0,0,0.0,3.46000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-05,10611,7.01000022888184,7.01000022888184,0.0,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,2262,2016-05-05,Thursday,5,2016-05-05,1048,370,8,14,0.0,5.51000022888184,0.5,1.00999999046326,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-06,3755,2.48000001907349,2.48000001907349,0.0,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,1722,2016-05-06,Friday,5,2016-05-06,1238,202,0,0,0.0,2.48000001907349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-07,8237,5.44000005722046,5.44000005722046,0.0,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973,2016-05-07,Saturday,5,2016-05-07,1116,233,16,23,0.0,2.82999992370605,1.0,1.61000001430511,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-08,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666,2016-05-08,Sunday,5,2016-05-08,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,123.0,134.0,0.917910447761194,0.0,0.0
4558609924,2016-05-09,11451,7.57000017166138,7.57000017166138,0.0,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223,2016-05-09,Monday,5,2016-05-09,1065,339,30,6,0.0,5.51999998092651,1.62000000476837,0.430000007152557,0.0,0.0,0.0,69.0999984741211,27.0
4558609924,2016-05-10,6435,4.25,4.25,0.0,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889,2016-05-10,Tuesday,5,2016-05-10,1191,220,18,11,0.0,2.39000010490417,1.12000000476837,0.740000009536743,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-11,9108,6.01999998092651,6.01999998092651,0.0,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,2131,2016-05-11,Wednesday,5,2016-05-11,1081,324,31,4,0.0,3.94000005722046,1.82000005245209,0.259999990463257,0.0,0.0,0.0,0.0,0.0
4558609924,2016-05-12,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452,2016-05-12,Thursday,5,2016-05-12,736,247,0,0,0.0,4.17000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702921684,2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,2016-04-12,Tuesday,4,2016-04-12,718,263,0,0,0.0,5.84999990463257,0.0,0.0,425.0,439.0,0.9681093394077449,0.0,0.0
4702921684,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,2016-04-13,Wednesday,4,2016-04-13,777,258,0,0,0.0,5.57999992370605,0.0,0.0,400.0,430.0,0.9302325581395349,0.0,0.0
4702921684,2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,2016-04-14,Thursday,4,2016-04-14,772,271,0,0,0.0,6.36999988555908,0.0,0.0,384.0,415.0,0.9253012048192771,0.0,0.0
4702921684,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,2016-04-15,Friday,4,2016-04-15,944,256,8,1,0.0,4.78999996185303,0.419999986886978,0.0700000002980232,253.0,257.0,0.9844357976653697,0.0,0.0
4702921684,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,2016-04-16,Saturday,4,2016-04-16,556,335,24,3,0.0,7.53999996185303,1.25,0.239999994635582,382.0,406.0,0.9408866995073891,0.0,0.0
4702921684,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,2016-04-17,Sunday,4,2016-04-17,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,591.0,612.0,0.9656862745098039,0.0,0.0
4702921684,2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,2016-04-18,Monday,4,2016-04-18,890,191,30,22,0.0,4.07000017166138,1.49000000953674,1.82000005245209,293.0,312.0,0.9391025641025641,0.0,0.0
4702921684,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,2016-04-19,Tuesday,4,2016-04-19,757,179,8,10,0.0,4.19000005722046,0.370000004768372,0.879999995231628,457.0,487.0,0.9383983572895277,0.0,0.0
4702921684,2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,2016-04-20,Wednesday,4,2016-04-20,717,260,29,2,0.0,5.73000001907349,1.23000001907349,0.159999996423721,454.0,468.0,0.9700854700854701,0.0,0.0
4702921684,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,2016-04-21,Thursday,4,2016-04-21,901,144,41,4,0.0,2.94000005722046,2.04999995231628,0.310000002384186,425.0,434.0,0.9792626728110599,0.0,0.0
4702921684,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,2016-04-22,Friday,4,2016-04-22,1341,72,0,0,0.0,1.35000002384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702921684,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,2016-04-23,Saturday,4,2016-04-23,469,408,66,9,0.0,8.27000045776367,3.24000000953674,0.759999990463257,465.0,475.0,0.9789473684210527,0.0,0.0
4702921684,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,2016-04-24,Sunday,4,2016-04-24,542,281,95,15,0.0,5.88000011444092,5.11999988555908,1.20000004768372,480.0,506.0,0.9486166007905138,0.0,0.0
4702921684,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,2016-04-25,Monday,4,2016-04-25,730,270,15,6,0.0,6.1100001335144,0.819999992847443,0.490000009536743,370.0,380.0,0.9736842105263158,0.0,0.0
4702921684,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,2016-04-26,Tuesday,4,2016-04-26,765,216,8,1,0.0,4.53999996185303,0.349999994039536,0.0700000002980232,421.0,429.0,0.9813519813519813,0.0,0.0
4702921684,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,2016-04-27,Wednesday,4,2016-04-27,733,238,16,1,0.0,4.78000020980835,0.800000011920929,0.0900000035762787,432.0,449.0,0.9621380846325167,0.0,0.0
4702921684,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,2016-04-28,Thursday,4,2016-04-28,738,232,9,14,0.0,5.76999998092651,0.419999986886978,1.12999999523163,442.0,461.0,0.9587852494577006,0.0,0.0
4702921684,2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,2016-04-29,Friday,4,2016-04-29,692,267,19,12,0.0,6.07000017166138,0.920000016689301,1.05999994277954,433.0,447.0,0.9686800894854586,0.0,0.0
4702921684,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,2016-04-30,Saturday,4,2016-04-30,728,263,36,4,0.0,5.88000011444092,2.02999997138977,0.319999992847443,479.0,501.0,0.9560878243512974,0.0,0.0
4702921684,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,2016-05-01,Sunday,5,2016-05-01,1440,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702921684,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,2016-05-02,Monday,5,2016-05-02,1131,195,40,5,0.0,3.75999999046326,1.74000000953674,0.379999995231628,0.0,0.0,0.0,0.0,0.0
4702921684,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,2016-05-03,Tuesday,5,2016-05-03,729,313,0,0,0.0,7.67000007629395,0.0,0.0,327.0,373.0,0.8766756032171582,0.0,0.0
4702921684,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,2016-05-04,Wednesday,5,2016-05-04,757,251,15,4,0.0,5.53999996185303,0.730000019073486,0.340000003576279,412.0,434.0,0.9493087557603687,0.0,0.0
4702921684,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,2016-05-05,Thursday,5,2016-05-05,745,241,5,8,0.0,6.09000015258789,0.219999998807907,0.670000016689301,414.0,428.0,0.9672897196261683,0.0,0.0
4702921684,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,2016-05-06,Friday,5,2016-05-06,682,207,16,1,0.0,4.86999988555908,0.660000026226044,0.0799999982118607,404.0,449.0,0.8997772828507795,0.0,0.0
4702921684,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,2016-05-07,Saturday,5,2016-05-07,577,439,46,5,0.0,8.97000026702881,2.30999994277954,0.370000004768372,520.0,543.0,0.9576427255985267,0.0,0.0
4702921684,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,2016-05-08,Sunday,5,2016-05-08,1019,192,125,9,0.0,3.53999996185303,6.21000003814697,0.680000007152557,0.0,0.0,0.0,0.0,0.0
4702921684,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,2016-05-09,Monday,5,2016-05-09,746,253,12,0,0.0,6.09999990463257,0.569999992847443,0.0,435.0,458.0,0.9497816593886463,0.0,0.0
4702921684,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,2016-05-10,Tuesday,5,2016-05-10,701,262,37,1,0.0,6.65000009536743,1.87999999523163,0.0799999982118607,416.0,431.0,0.9651972157772621,0.0,0.0
4702921684,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,2016-05-11,Wednesday,5,2016-05-11,784,235,41,10,0.0,4.98000001907349,2.16000008583069,0.779999971389771,354.0,366.0,0.9672131147540983,0.0,0.0
4702921684,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,2016-05-12,Thursday,5,2016-05-12,241,68,0,0,0.0,2.23000001907349,0.0,0.0,404.0,442.0,0.9140271493212669,0.0,0.0
5553957443,2016-04-12,11596,7.57000017166138,7.57000017166138,0.0,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,2026,2016-04-12,Tuesday,4,2016-04-12,767,277,13,19,0.0,5.40999984741211,0.790000021457672,1.37000000476837,441.0,464.0,0.9504310344827587,0.0,0.0
5553957443,2016-04-13,4832,3.16000008583069,3.16000008583069,0.0,0.0,0.0,3.16000008583069,0.0,0,0,226,647,1718,2016-04-13,Wednesday,4,2016-04-13,647,226,0,0,0.0,3.16000008583069,0.0,0.0,455.0,488.0,0.9323770491803278,0.0,0.0
5553957443,2016-04-14,17022,11.1199998855591,11.1199998855591,0.0,4.0,2.45000004768372,4.67000007629395,0.0,61,41,256,693,2324,2016-04-14,Thursday,4,2016-04-14,693,256,41,61,0.0,4.67000007629395,2.45000004768372,4.0,357.0,418.0,0.854066985645933,0.0,0.0
5553957443,2016-04-15,16556,10.8599996566772,10.8599996566772,0.0,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58,38,239,689,2254,2016-04-15,Friday,4,2016-04-15,689,239,38,58,0.0,4.71000003814697,1.98000001907349,4.15999984741211,377.0,409.0,0.921760391198044,0.0,0.0
5553957443,2016-04-16,5771,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,288,521,1831,2016-04-16,Saturday,4,2016-04-16,521,288,0,0,0.0,3.76999998092651,0.0,0.0,651.0,686.0,0.9489795918367347,0.0,0.0
5553957443,2016-04-17,655,0.430000007152557,0.430000007152557,0.0,0.0,0.0,0.430000007152557,0.0,0,0,46,943,1397,2016-04-17,Sunday,4,2016-04-17,943,46,0,0,0.0,0.430000007152557,0.0,0.0,350.0,402.0,0.8706467661691543,0.0,0.0
5553957443,2016-04-18,3727,2.4300000667572,2.4300000667572,0.0,0.0,0.0,2.4300000667572,0.0,0,0,206,622,1683,2016-04-18,Monday,4,2016-04-18,622,206,0,0,0.0,2.4300000667572,0.0,0.0,520.0,541.0,0.9611829944547134,0.0,0.0
5553957443,2016-04-19,15482,10.1099996566772,10.1099996566772,0.0,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69,28,249,756,2284,2016-04-19,Tuesday,4,2016-04-19,756,249,28,69,0.0,4.17999982833862,1.6599999666214,4.28000020980835,357.0,410.0,0.8707317073170732,0.0,0.0
5553957443,2016-04-20,2713,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.76999998092651,0.0,0,0,148,598,1570,2016-04-20,Wednesday,4,2016-04-20,598,148,0,0,0.0,1.76999998092651,0.0,0.0,658.0,678.0,0.9705014749262537,0.0,0.0
5553957443,2016-04-21,12346,8.0600004196167,8.0600004196167,0.0,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,2066,2016-04-21,Thursday,4,2016-04-21,801,177,42,47,0.0,2.96000003814697,2.16000008583069,2.95000004768372,399.0,431.0,0.925754060324826,0.0,0.0
5553957443,2016-04-22,11682,7.63000011444092,7.63000011444092,0.0,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,2105,2016-04-22,Friday,4,2016-04-22,781,270,16,25,0.0,5.59999990463257,0.629999995231628,1.37999999523163,322.0,353.0,0.9121813031161473,0.0,0.0
5553957443,2016-04-23,4112,2.69000005722046,2.69000005722046,0.0,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776,2016-04-23,Saturday,4,2016-04-23,443,272,0,0,0.0,2.6800000667572,0.0,0.0,631.0,725.0,0.8703448275862069,0.0,0.0
5553957443,2016-04-24,1807,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507,2016-04-24,Sunday,4,2016-04-24,582,104,0,0,0.0,1.17999994754791,0.0,0.0,553.0,640.0,0.8640625,0.0,0.0
5553957443,2016-04-25,10946,7.19000005722046,7.19000005722046,0.0,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033,2016-04-25,Monday,4,2016-04-25,732,201,11,51,0.0,3.69000005722046,0.569999992847443,2.9300000667572,433.0,468.0,0.9252136752136753,0.0,0.0
5553957443,2016-04-26,11886,7.76000022888184,7.76000022888184,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093,2016-04-26,Tuesday,4,2016-04-26,750,238,18,40,0.0,4.46000003814697,0.930000007152557,2.36999988555908,412.0,453.0,0.9094922737306843,0.0,0.0
5553957443,2016-04-27,10538,6.88000011444092,6.88000011444092,0.0,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922,2016-04-27,Wednesday,4,2016-04-27,745,206,16,16,0.0,4.73999977111816,1.0,1.13999998569489,347.0,391.0,0.887468030690537,0.0,0.0
5553957443,2016-04-28,11393,7.63000011444092,7.63000011444092,0.0,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999,2016-04-28,Thursday,4,2016-04-28,727,165,13,49,0.0,3.17000007629395,0.75,3.71000003814697,421.0,457.0,0.9212253829321663,0.0,0.0
5553957443,2016-04-29,12764,8.32999992370605,8.32999992370605,0.0,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,2016-04-29,Friday,4,2016-04-29,709,270,15,46,0.0,4.90999984741211,0.639999985694885,2.78999996185303,450.0,495.0,0.9090909090909091,0.0,0.0
5553957443,2016-04-30,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,2016-04-30,Saturday,4,2016-04-30,506,84,0,0,0.0,0.779999971389771,0.0,0.0,775.0,843.0,0.9193357058125742,0.0,0.0
5553957443,2016-05-01,5164,3.36999988555908,3.36999988555908,0.0,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747,2016-05-01,Sunday,5,2016-05-01,436,237,0,0,0.0,3.36999988555908,0.0,0.0,622.0,686.0,0.9067055393586005,0.0,0.0
5553957443,2016-05-02,9769,6.38000011444092,6.38000011444092,0.0,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996,2016-05-02,Monday,5,2016-05-02,724,227,9,23,0.0,4.90000009536743,0.409999996423721,1.05999994277954,409.0,471.0,0.8683651804670913,0.0,0.0
5553957443,2016-05-03,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116,2016-05-03,Tuesday,5,2016-05-03,812,247,29,26,0.0,5.67999982833862,1.20000004768372,1.5,380.0,429.0,0.8857808857808858,0.0,0.0
5553957443,2016-05-04,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698,2016-05-04,Wednesday,5,2016-05-04,651,224,0,0,0.0,2.76999998092651,0.0,0.0,447.0,470.0,0.951063829787234,0.0,0.0
5553957443,2016-05-05,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156,2016-05-05,Thursday,5,2016-05-05,692,241,29,44,0.0,4.42999982833862,1.6599999666214,3.4300000667572,419.0,464.0,0.9030172413793104,0.0,0.0
5553957443,2016-05-06,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916,2016-05-06,Friday,5,2016-05-06,761,229,9,21,0.0,4.23000001907349,0.540000021457672,1.51999998092651,400.0,434.0,0.9216589861751152,0.0,0.0
